"TOA5","SantaCruz","CR3000","12162","CR3000.Std.32.05","CPU:SCR24112022.CR3","29424","Horarios2"
"TIMESTAMP","RECORD","ESTACION","SWUpper_Avg","SWUpper_Max","SWUpper_Min","SWLower_Avg","SWLower_Max","SWLower_Min","LWUpper_Avg","LWUpper_Max","LWUpper_Min","LWLower_Avg","LWLower_Max","LWLower_Min","CNR4TC_Avg","RsNet_Avg","RsNet_Max","RsNet_Min","RlNet_Avg","RlNet_Max","RlNet_Min","Albedo_Avg","Rn_Avg","LWUpperCo_Avg","LWLowerCo_Avg"
"TS","RN","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2"
"","","Smp","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Max","Min","Avg","Avg","Max","Min","Avg","Max","Min","Avg","Avg","Avg","Avg"
"2022-11-29 02:00:00",112,74053,-1.672,-1.155,-2.346,1.406,1.738,1.175,-41.88,-39.01,-43.55,1.151,1.795,0.809,22.11,-3.078,-2.464,-3.79,-43.03,-40.2,-44.99,-0.853,-46.11,389,432.1
"2022-11-29 03:00:00",113,74053,-1.843,-1.48,-2.31,1.394,1.64,1.248,-44.41,-43.44,-45.09,1.024,1.492,0.48,21.96,-3.238,-2.874,-3.865,-45.43,-44.23,-46.22,-0.761,-48.67,385.7,431.1
"2022-11-29 04:00:00",114,74053,-1.837,-1.335,-2.418,1.385,1.542,1.248,-44.96,-43.81,-45.66,0.887,1.391,0.405,21.77,-3.221,-2.682,-3.838,-45.84,-44.77,-46.72,-0.762,-49.07,384,429.8
"2022-11-29 05:00:00",115,74053,-1.773,-1.155,-2.815,1.367,1.763,1.077,-42.17,-36.93,-45.27,0.587,0.986,0.329,21.46,-3.14,-2.61,-4.235,-42.76,-37.46,-46.25,-0.806,-45.9,385,427.7
"2022-11-29 06:00:00",116,74053,1.921,16.42,-2.274,1.726,3.452,1.102,-33.59,-30.67,-37.81,0.666,1.239,0.202,21.26,0.195,13.01,-3.62,-34.26,-31.66,-38.47,"NAN",-34.06,392.4,426.6
"2022-11-29 07:00:00",117,74053,61.82,230,16.46,8.29,32.68,3.133,-41.05,-30.65,-50.66,1.436,3.717,0.784,22.01,53.53,197.3,13.01,-42.49,-31.56,-54.1,0.142,11.04,389.3,431.8
"2022-11-29 08:00:00",118,74053,344.2,465.5,230.1,48.83,60.96,32.73,-61.39,-50.71,-70.29,3.193,9.13,-0.683,26.12,295.3,404.8,197.4,-64.58,-54.03,-73.42,0.143,230.7,393.5,458.1
"2022-11-29 09:00:00",119,74053,565.4,672.7,465.8,71.06,81.7,59.56,-73.3,-68.57,-80.3,5.847,11.76,-0.784,29.93,494.3,591,405,-79.14,-68.62,-90.5,0.126,415.2,405.2,484.3
"2022-11-29 10:00:00",120,74053,727.2,908,357.8,84.9,109.6,34.01,-79.53,-75.27,-82.8,10.68,20.13,-0.202,32.44,642.3,798.7,323.8,-90.2,-77.32,-100,0.116,552.1,414.9,505.2
"2022-11-29 11:00:00",121,74053,903,1103,279.6,103.8,129.2,23.99,-71.54,-62.66,-82.1,17.5,32.47,-2.276,33.59,798.8,974,255.6,-89,-62.33,-104.2,0.114,709.7,430.4,519.5
"2022-11-29 12:00:00",122,74053,802,1078,184.2,90.8,127.9,14.86,-71.34,-60.29,-79.83,15.67,30.52,-5.993,33.44,711.2,951,169.2,-87,-58.09,-105.3,0.11,624.2,429.7,516.7
"2022-11-29 13:00:00",123,74053,820,1100,210.4,94.2,131.6,14.52,-76.91,-60.76,-83.5,16.75,27.34,-2.681,33.74,726.2,969,195.8,-93.7,-66.87,-106.8,0.113,632.6,426.1,519.7
"2022-11-29 14:00:00",124,74053,677.7,888,228,80.2,110.2,19.59,-74.82,-63.94,-82.3,12.97,25.11,-7.03,33.72,597.5,783.5,208.4,-87.8,-65.67,-104.7,0.116,509.7,428,515.8
"2022-11-29 15:00:00",125,74053,527.2,867,242.7,65.36,114.2,22.28,-55.69,-44.65,-67.64,7.818,24.76,-7.688,32.7,461.9,752.7,220.3,-63.51,-41.26,-85.5,0.12,398.4,440.5,504
"2022-11-29 16:00:00",126,74053,334.3,667,184.8,44.51,92.6,21.28,-49.68,-46.37,-58.72,4.067,16.08,-2.807,30.51,289.8,574.5,163.5,-53.74,-47.44,-62.84,0.131,236.1,432.4,486.1
"2022-11-29 17:00:00",127,74053,139.8,342,23.75,19.28,48.97,2.938,-54.92,-49.84,-62.22,-3.627,5.083,-6.979,29.4,120.6,293,20.77,-51.29,-44.7,-60.26,0.134,69.26,420.2,471.5
"2022-11-29 18:00:00",128,74053,2.533,23.68,-3.465,1.243,3.183,0.122,-50.16,-43.5,-57.08,-4.439,-0.885,-7.333,26.38,1.29,20.69,-4.315,-45.72,-39.61,-50.23,"INF",-44.43,406.2,452
"2022-11-29 19:00:00",129,74053,-1.52,-0.433,-2.707,1.876,3.525,0.637,-43.96,-39.82,-48.37,-4.37,-0.834,-7.257,25.85,-3.396,-2.599,-4.297,-39.59,-33.1,-46.17,-1.467,-42.98,409.2,448.8
"2022-11-29 20:00:00",130,74053,-1.827,-1.119,-2.671,0.615,1.346,-0.171,-36.8,-32.84,-41.28,-6.277,-4.88,-7.383,26.05,-2.443,-2.163,-2.704,-30.53,-26.49,-34.66,-0.385,-32.97,417.6,448.1
"2022-11-29 21:00:00",131,74053,-1.619,-0.722,-2.13,0.588,1.346,0.171,-30.59,-27.5,-35.7,-4.348,-2.832,-5.816,25.36,-2.207,-2.007,-2.441,-26.24,-23.81,-30.19,-0.418,-28.45,419.6,445.9
"2022-11-29 22:00:00",132,74053,-1.845,-0.938,-2.815,0.74,1.64,0.318,-30.18,-27.23,-34.92,-2.508,-0.455,-3.995,24.55,-2.586,-2.152,-3.305,-27.67,-23.75,-32.06,-0.47,-30.25,415.2,442.8
"2022-11-29 23:00:00",133,74053,-1.263,-0.217,-2.418,1.052,2.032,0.563,-22.58,-18.76,-27.29,1.182,2.857,-0.43,23.46,-2.315,-1.834,-2.983,-23.76,-21.11,-27.25,-1.011,-26.08,416.3,440
"2022-11-30 00:00:00",134,74053,-1.325,-0.758,-1.696,0.963,1.273,0.71,-22.55,-19.36,-24.94,1.487,2.68,0.556,23.11,-2.288,-1.92,-2.543,-24.04,-21.92,-25.72,-0.761,-26.33,414.3,438.3
"2022-11-30 01:00:00",135,74053,-0.971,-0.541,-1.372,1.051,1.346,0.857,-18.75,-17.36,-22.26,2.496,2.933,1.896,22.82,-2.022,-1.716,-2.277,-21.25,-19.76,-24.25,-1.128,-23.27,416.3,437.6
"2022-11-30 02:00:00",136,74053,-1.313,-1.047,-1.624,1.082,1.346,0.759,-23.28,-21.94,-24.55,2.213,2.756,1.896,22.58,-2.394,-2.197,-2.726,-25.49,-24.23,-26.6,-0.844,-27.88,410.4,435.9
"2022-11-30 03:00:00",137,74053,-1.365,-1.083,-1.732,1.219,1.371,1.053,-25.95,-22.33,-29.5,2.09,2.63,1.669,22.34,-2.585,-2.258,-2.994,-28.04,-24.84,-31.57,-0.904,-30.62,406.3,434.4
"2022-11-30 04:00:00",138,74053,-1.327,-0.794,-1.696,1.335,1.493,1.2,-25.35,-21.19,-30.75,2.506,3.034,1.846,22.1,-2.662,-2.091,-3.092,-27.85,-24.2,-32.65,-1.04,-30.52,405.5,433.4
"2022-11-30 05:00:00",139,74053,-1.311,-0.794,-1.732,1.2,1.518,1.004,-23.28,-18.71,-27.68,2.798,3.641,2.402,21.97,-2.511,-1.994,-2.982,-26.07,-22.23,-30.18,-0.95,-28.58,406.8,432.9
"2022-11-30 06:00:00",140,74053,2.727,22.31,-1.299,1.705,4.235,1.102,-19.36,-18.5,-20.07,3.481,4.399,3.16,21.94,1.022,18.09,-2.499,-22.84,-21.94,-24.23,"INF",-21.82,410.6,433.4
"2022-11-30 07:00:00",141,74053,84.8,188.9,22.41,12.05,25.9,4.211,-24.91,-19.81,-31.06,5.572,7.358,4.374,22.87,72.7,163,18.2,-30.49,-24.18,-36.22,0.148,42.22,410.5,441
"2022-11-30 08:00:00",142,74053,345.9,636.7,168.7,45.77,88.8,22.4,-37.57,-26.66,-52.43,6.414,13.32,-0.278,26.96,300.1,548.2,146.3,-43.98,-33.72,-63.29,0.132,256.1,422.5,466.4
"2022-11-30 09:00:00",143,74053,399.8,906,233.6,48.06,123.8,23.8,-49.09,-43.26,-54.23,6.308,23.59,-2.503,29.26,351.8,782.2,209.4,-55.39,-47.61,-68.61,0.117,296.4,425.2,480.5
"2022-11-30 10:00:00",144,74053,713.8,1154,281.2,85,141.1,25.12,-60.74,-40.68,-71.15,15.9,29,3.034,32.02,628.8,1012,253.6,-76.64,-50.9,-96,0.118,552.1,431.1,507.7
"2022-11-30 11:00:00",145,74053,510.5,977,228.9,58.3,121.3,24.21,-45.98,-33.2,-59.27,11.03,27.61,0.784,31.62,452.3,856,204.5,-57.01,-34.8,-74.46,0.113,395.2,443.2,500.2
"2022-11-30 12:00:00",146,74053,802,1282,286.1,91.7,158.4,24.39,-66.24,-47.83,-75.77,18.62,37.88,-1.972,33.49,709.9,1123,261.7,-84.9,-53.42,-103.4,0.112,625,435.1,520
"2022-11-30 13:00:00",147,74053,535.8,890,248.4,61.9,109.1,23.87,-53.21,-43.74,-66.02,11.41,24.6,-2.529,32.31,473.9,780.7,224.5,-64.63,-42.43,-82.1,0.114,409.3,440.5,505.1
"2022-11-30 14:00:00",148,74053,433.1,642.8,181.7,50.71,77.24,20.3,-47.37,-32.22,-59.27,8.27,15.58,-0.556,32.2,382.4,565.6,161.3,-55.64,-32.26,-72.11,0.117,326.8,445.6,501.2
"2022-11-30 15:00:00",149,74053,389.5,499,310.5,47.16,61.65,36.97,-44.07,-38.31,-47.67,7.918,15.05,2.251,31.19,342.3,437.4,273.5,-51.99,-45.01,-60.24,0.121,290.3,442.4,494.4
"2022-11-30 16:00:00",150,74053,232.9,405.7,104.9,28.5,55.72,11.7,-39.15,-24.79,-46.6,2.506,10.65,-1.214,30.11,204.4,350,93.1,-41.65,-24.78,-53.58,0.121,162.7,440.5,482.1
"2022-11-30 17:00:00",151,74053,71.29,127.6,19.35,8.92,16.48,2.546,-23.6,-21.14,-29.27,0.384,2.706,-1.239,28.22,62.37,111.2,16.63,-23.98,-20.63,-28.89,0.125,38.38,444.1,468.1
"2022-11-30 18:00:00",152,74053,2.286,19.6,-1.588,0.643,2.913,-0.122,-17.66,-14.39,-22.88,-0.849,0.632,-2.984,26.78,1.643,16.75,-1.887,-16.81,-13.17,-20.63,"NAN",-15.17,441.2,458
"2022-11-30 19:00:00",153,74053,-4.258,-1.299,-8.92,2.47,3.574,0.612,-12.57,-10.24,-18.14,2.907,5.942,-2.2,24.58,-6.727,-1.948,-11.85,-15.48,-11.95,-19.27,-0.649,-22.21,433,448.5
"2022-11-30 20:00:00",154,74053,-1.281,-0.614,-1.949,2.053,3.183,1.542,-12.39,-10.27,-14.59,5.495,6.498,5.108,23.42,-3.334,-2.216,-4.879,-17.88,-15.55,-20.02,-1.656,-21.21,426.2,444.1
"2022-11-30 21:00:00",155,74053,-1.328,-0.577,-1.732,3.257,5.214,1.322,-13.33,-11.26,-15.12,4.677,5.841,2.882,23.15,-4.585,-2.116,-6.657,-18.01,-15.81,-20.38,-2.413,-22.6,423.7,441.7
"2022-11-30 22:00:00",156,74053,-0.845,0.614,-1.696,4.58,5.63,2.791,-17.12,-12.27,-20.3,2.23,4.399,0.177,23.27,-5.424,-3.482,-6.711,-19.35,-15.64,-21.47,"NAN",-24.77,420.6,440
"2022-11-30 23:00:00",157,74053,0.726,2.274,-0.758,3.337,4.872,1.444,-21.3,-19.39,-22.88,-0.963,1.492,-3.312,23.86,-2.61,-1.97,-3.621,-20.33,-18.09,-21.58,"NAN",-22.95,419.9,440.3
"2022-12-01 00:00:00",158,74053,0.212,2.563,-1.48,2.171,4.969,0.171,-24.97,-21.19,-29.47,-4.75,-2.427,-6.65,24.64,-1.959,-1.603,-2.452,-20.22,-17.63,-24.78,"NAN",-22.18,420.9,441.1
"2022-12-01 01:00:00",159,74053,-0.413,2.635,-2.129,2.169,5.655,0.245,-33.05,-28.69,-38.73,-4.889,-2.149,-9.94,24.39,-2.582,-1.882,-3.175,-28.16,-23.65,-34.09,"NAN",-30.74,411.4,439.5
"2022-12-01 02:00:00",160,74053,-1.573,0.217,-3.429,0.98,2.644,-0.857,-43.99,-35.13,-50.43,-11.34,-9.3,-14.01,25.38,-2.553,-1.886,-3.177,-32.64,-24.17,-40.28,"NAN",-35.2,406.3,439
"2022-12-01 03:00:00",161,74053,-2.119,-0.722,-3.032,0.896,2.472,-0.147,-50.1,-41.91,-53.24,-10.92,-8.5,-12.52,25.34,-3.015,-2.445,-3.42,-39.18,-31.69,-42.3,-0.53,-42.2,400,439.2
"2022-12-01 04:00:00",162,74053,-1.229,-0.036,-2.851,1.001,2.815,-0.024,-32.98,-21.34,-46.96,-7.108,-5.36,-9.96,24.68,-2.23,-1.298,-3.319,-25.88,-14.77,-37.78,-1.458,-28.11,413.1,439
"2022-12-01 05:00:00",163,74053,-1.975,-0.469,-2.887,0.856,2.595,-0.171,-47.02,-41.62,-51.55,-10.76,-8.14,-12.49,25.51,-2.831,-2.487,-3.276,-36.26,-31.81,-39.97,-0.649,-39.09,404.1,440.4
"2022-12-01 06:00:00",164,74053,0.427,12.09,-2.851,1.177,2.913,0.147,-47.98,-43.5,-50.4,-9.26,-6.751,-11.43,25.18,-0.75,9.88,-3.51,-38.72,-34.65,-41.8,"NAN",-39.47,401.1,439.8
"2022-12-01 07:00:00",165,74053,64.56,233,12.09,7.858,31.16,0.71,-48.33,-43.96,-54.47,-6.01,-3.211,-8.67,25.02,56.7,204.6,9.94,-42.32,-38.32,-49.82,0.128,14.38,399.8,442.2
"2022-12-01 08:00:00",166,74053,357.5,470.3,174.7,50.31,64.73,23.31,-60.42,-54.44,-67.65,-1.922,3.641,-5.79,27.98,307.2,406.4,151.4,-58.5,-48.65,-69.13,0.141,248.7,405.9,464.4
"2022-12-01 09:00:00",167,74053,571,677.9,470,74.84,87.1,63.65,-68.68,-63.38,-76.31,1.652,7.459,-5.082,29.92,496.1,590.9,406.4,-70.33,-59.05,-81.9,0.131,425.8,409.7,480
"2022-12-01 10:00:00",168,74053,767.8,864,678.3,95,105.8,87.1,-77.53,-73.78,-80.5,9.47,18.48,0.556,31.61,672.8,758.4,591.2,-87,-74.83,-98.3,0.124,585.8,411.6,498.6
"2022-12-01 11:00:00",169,74053,794,1052,289.4,93.1,128.6,27.69,-76.19,-67.06,-81.1,12.98,25.59,-0.177,32.89,700.9,923,261.7,-89.2,-70.09,-102,0.116,611.8,421.2,510.4
"2022-12-01 12:00:00",170,74053,907,1310,453.2,107.7,163.2,49.75,-65.92,-59.35,-73.21,17.7,33.43,3.894,33.46,799,1147,403.4,-83.6,-71.26,-100.1,0.118,715.4,435.2,518.8
"2022-12-01 13:00:00",171,74053,875,1110,337.2,103.6,134.9,33.27,-73.07,-68.58,-78.79,17.86,29.79,-2.276,34.36,771.1,976,303.9,-90.9,-72.68,-104.6,0.117,680.2,433.9,524.9
"2022-12-01 14:00:00",172,74053,736.9,1023,226.4,89.5,126.1,18.56,-70.62,-60.55,-76.29,14.22,27.46,-7.055,33.96,647.4,897,207.8,-84.8,-58.68,-97.7,0.119,562.5,433.8,518.6
"2022-12-01 15:00:00",173,74053,288.1,660.6,133.9,34.89,93.8,13.47,-47.52,-30.68,-72.04,1.335,16.77,-5.892,31.7,253.2,566.8,120.3,-48.86,-25.8,-80.5,0.117,204.4,442.2,491.1
"2022-12-01 16:00:00",174,74053,321.9,448.4,125.7,45.22,66.2,14.18,-57.41,-47.62,-63.67,0.723,11.23,-5.943,31.2,276.7,382.2,111.5,-58.14,-41.73,-69.38,0.136,218.5,429.1,487.3
"2022-12-01 17:00:00",175,74053,184.9,321.2,30.9,27.27,46.89,3.991,-47.78,-35.79,-57.52,-4.693,1.239,-7.839,30.69,157.6,274.4,26.88,-43.09,-29.24,-58.14,0.145,114.6,435.5,478.5
"2022-12-01 18:00:00",176,74053,3.687,30.79,-3.104,1.008,3.991,0,-42.82,-35.32,-49,-7.427,-5.968,-8.93,28.31,2.679,26.8,-3.233,-35.39,-28.69,-41.2,"INF",-32.71,425.5,460.9
"2022-12-01 19:00:00",177,74053,-2.528,-1.047,-3.862,0.691,2.228,-0.196,-42.07,-35.91,-45.87,-5.633,-2.073,-7.788,26.58,-3.219,-2.659,-3.826,-36.44,-33.1,-39.64,-0.346,-39.66,415.5,452
"2022-12-01 20:00:00",178,74053,-1.534,0.794,-2.96,1.76,4.309,0.294,-39.26,-35.7,-47.56,-3.382,-0.303,-7.333,25.46,-3.293,-2.902,-3.668,-35.88,-32.6,-40.64,"NAN",-39.18,411.6,447.4
"2022-12-01 21:00:00",179,74053,-2.754,-1.299,-4.439,1.099,2.889,-0.563,-50.7,-47.12,-53.03,-6.279,-2.377,-7.99,25.5,-3.853,-3.338,-4.424,-44.42,-40.15,-47.21,-0.521,-48.28,400.4,444.8
"2022-12-01 22:00:00",180,74053,-2.706,-1.444,-3.573,1.284,2.497,0.563,-45.51,-42.11,-49.62,-3.003,0.051,-5.866,23.87,-3.99,-3.229,-4.506,-42.51,-40.38,-45.41,-0.522,-46.5,395.8,438.3
"2022-12-01 23:00:00",181,74053,-1.773,1.949,-3.176,2.4,6.365,0.93,-43.86,-38.13,-48.89,-0.492,4.753,-3.691,22.94,-4.173,-3.459,-4.676,-43.37,-41.17,-46.92,"NAN",-47.54,391.9,435.3
"2022-12-02 00:00:00",182,74053,-2.202,0.469,-3.97,2.411,5.777,0.857,-50.08,-25.33,-52.41,-2.149,1.593,-4.981,22.86,-4.614,-3.782,-5.5,-47.93,-23.43,-51.79,"NAN",-52.54,385.3,433.2
"2022-12-02 01:00:00",183,74053,-2.302,0.469,-4.439,2.255,5.728,-0.049,-59.05,-51.55,-62.13,-6.999,-0.683,-10.04,24.34,-4.557,-4.161,-5.37,-52.05,-49.67,-54.02,"NAN",-56.61,385,437.1
"2022-12-02 02:00:00",184,74053,-3.106,-1.263,-5.991,1.087,3.109,-1.542,-51.51,-45.63,-61.35,-3.987,0.834,-10.44,22.66,-4.193,-3.619,-4.646,-47.53,-45.05,-52.1,-0.49,-51.72,382.6,430.2
"2022-12-02 03:00:00",185,74053,-1.848,0.577,-3.573,2.548,6.438,0.759,-48.04,-43.26,-51.68,-1.672,2.908,-4.323,22.11,-4.396,-3.633,-5.956,-46.37,-43.32,-50.23,"NAN",-50.77,382.9,429.2
"2022-12-02 04:00:00",186,74053,-2.191,-0.289,-3.97,2.136,4.21,0.441,-48.02,-45.06,-51.42,-1.497,0.986,-4.323,21.61,-4.327,-3.398,-4.988,-46.53,-44.71,-48.26,-2.045,-50.85,380,426.5
"2022-12-02 05:00:00",187,74053,-1.527,-0.65,-2.671,2.84,3.672,2.056,-47.27,-44.77,-48.71,-2.383,-0.177,-4.02,22.08,-4.367,-3.684,-5.169,-44.89,-42,-47.41,-2.125,-49.26,383.5,428.3
"2022-12-02 06:00:00",188,74053,0.542,13.28,-3.465,1.532,3.06,0.196,-42.16,-34.97,-46.1,-1.277,1.568,-4.475,21.49,-0.989,10.27,-4.309,-40.88,-34.01,-43.57,"INF",-41.87,385.2,426.1
"2022-12-02 07:00:00",189,74053,77.38,238.1,13.39,10.74,34.69,3.011,-29.72,-4.222,-54,3.331,7.459,-1.643,22.42,66.63,203.4,10.38,-33.05,-11.43,-54.58,0.158,33.58,403,436.1
"2022-12-02 08:00:00",190,74053,352.6,464.3,238.3,51.53,65.8,34.78,-63.49,-54.02,-69.16,-0.452,3.16,-3.236,26.98,301.1,398.5,203.5,-63.04,-54.07,-72.09,0.147,238.1,396.6,459.7
"2022-12-02 09:00:00",191,74053,590.6,713.7,411.3,80.3,95.3,48.99,-69.44,-67.21,-72.76,5.575,15.68,-2.933,29.85,510.3,618.8,362.3,-75.01,-67.07,-84.5,0.136,435.3,408.5,483.5
"2022-12-02 10:00:00",192,74053,756,1003,367.1,96.1,132.5,39.83,-70.06,-56.58,-77.07,11.62,24.12,1.542,31.47,659.9,873,327.3,-81.7,-61.07,-97.4,0.127,578.2,418.2,499.8
"2022-12-02 11:00:00",193,74053,908,1271,622.9,111.5,160.7,69.36,-70.38,-49.13,-79.67,16.63,34.72,6.65,32.23,796.5,1110,552.4,-87,-65.77,-102.5,0.123,709.5,422.7,509.7
"2022-12-02 12:00:00",194,74053,926,1011,780.3,110.9,122.1,88.3,-77.42,-68.39,-82.3,17.84,29.69,9.1,32.68,815,889,691.9,-95.3,-82.6,-108.4,0.12,719.5,418.6,513.9
"2022-12-02 13:00:00",195,74053,882,955,372.1,107.6,117.3,33.88,-78.94,-74.1,-86,17.32,28.52,7.991,32.95,774.5,838,338.2,-96.3,-85.2,-106.8,0.122,678.3,418.8,515.1
"2022-12-02 14:00:00",196,74053,749.1,905,177.5,94.6,114.9,12.63,-88.8,-83,-92.7,12.63,24.45,-4.88,33.23,654.5,790.6,164.9,-101.4,-84,-112.3,0.125,553.1,410.8,512.2
"2022-12-02 15:00:00",197,74053,593.1,691.7,488,79.61,89.4,67.79,-85.5,-82.8,-88.7,5.932,12.64,-0.556,32.8,513.5,602.2,420.2,-91.4,-83.6,-100.1,0.134,422.1,411.3,502.8
"2022-12-02 16:00:00",198,74053,372.4,487.8,254.8,52.96,67.79,37.56,-78.73,-71,-84.8,-0.278,5.083,-5.74,31.91,319.5,420,217.1,-78.45,-66.6,-88.6,0.143,241,412.3,490.8
"2022-12-02 17:00:00",199,74053,145.9,254.8,20.47,22.16,37.73,1.738,-64.07,-48.24,-70.97,-7.105,-2.023,-11.2,30.09,123.7,217.1,18.73,-56.96,-42.76,-66.76,0.145,66.78,415.4,472.4
"2022-12-02 18:00:00",200,74053,1.464,20.21,-3.826,1.26,1.787,0.49,-65,-61.04,-68.31,-8.33,-6.448,-10.11,27.29,0.204,18.5,-4.504,-56.67,-52.21,-60.13,"NAN",-56.47,397,453.6
"2022-12-02 19:00:00",201,74053,-3.014,-2.274,-3.862,1.025,1.885,0.22,-60,-56.89,-62.68,-8.19,-6.018,-10.09,26.52,-4.04,-3.801,-4.262,-51.81,-48.62,-54.88,-0.362,-55.85,397.3,449.1
"2022-12-02 20:00:00",202,74053,-2.902,-2.202,-3.754,1.085,1.983,0.343,-51.84,-47.27,-57.65,-6.356,-2.984,-8.93,25.03,-3.988,-3.445,-4.389,-45.49,-42.78,-50.73,-0.392,-49.47,396.4,441.9
"2022-12-02 21:00:00",203,74053,-1.355,0.614,-3.032,2.558,4.969,0.955,-47.44,-40.71,-55.64,-3.918,0.708,-7.332,24.48,-3.913,-2.985,-4.74,-43.52,-39.13,-49.26,"NAN",-47.44,397.5,441
"2022-12-02 22:00:00",204,74053,-2.589,-1.552,-3.537,1.201,2.277,0.171,-50.93,-35.94,-56.73,-7.458,-4.779,-9.63,25.41,-3.791,-2.785,-4.298,-43.48,-28.28,-49.26,-0.507,-47.27,399.6,443.1
"2022-12-02 23:00:00",205,74053,-1.669,-0.072,-3.934,1.986,3.403,0,-45.69,-22.28,-52.82,-4.856,-2.503,-7.509,24.54,-3.655,-2.005,-4.448,-40.84,-18.77,-46.97,-2.508,-44.49,399.6,440.4
"2022-12-03 00:00:00",206,74053,-3.493,-1.624,-4.728,0.581,2.13,-0.539,-52.26,-44.12,-57.41,-6.565,-2.174,-9.73,24.13,-4.075,-3.161,-4.791,-45.7,-41.84,-49.38,-0.214,-49.77,390.6,436.3
"2022-12-03 01:00:00",207,74053,-0.956,1.155,-2.454,3.053,5.9,1.053,-45.78,-42.76,-48.39,-2.769,1.643,-8.32,23.22,-4.01,-3.046,-5.549,-43.01,-38.85,-47.35,"NAN",-47.02,391.7,434.7
"2022-12-03 02:00:00",208,74053,-2.737,-1.48,-4.259,0.846,1.714,-0.343,-43.83,-30.78,-48.55,-5.735,-2.528,-8.67,23.71,-3.583,-2.628,-4.252,-38.1,-24.78,-41.38,-0.363,-41.68,396.5,434.6
"2022-12-03 03:00:00",209,74053,-1.636,0.361,-2.599,1.859,4.382,0.759,-39.07,-35.21,-41.83,-1.896,0.986,-3.388,22.42,-3.495,-2.786,-4.186,-37.18,-33.08,-39.67,"NAN",-40.67,393.7,430.9
"2022-12-03 04:00:00",210,74053,-2.03,-1.083,-2.815,1.796,2.84,0.636,-41.93,-39.06,-44.98,-0.386,1.163,-1.568,21.65,-3.826,-3.156,-4.749,-41.55,-37.7,-45.28,-0.952,-45.37,386.3,427.9
"2022-12-03 05:00:00",211,74053,-2.064,-1.516,-3.176,1.88,2.423,1.371,-42.79,-37.68,-46.59,-0.313,1.315,-1.441,21.45,-3.944,-3.3,-4.816,-42.48,-36.77,-46.14,-0.947,-46.42,384.3,426.8
"2022-12-03 06:00:00",212,74053,0.984,12.67,-2.815,2.05,3.28,1.248,-44.06,-40.55,-46.75,0.238,1.365,-1.214,21.1,-1.066,9.39,-4.186,-44.29,-40.76,-46.4,"INF",-45.36,381,425.3
"2022-12-03 07:00:00",213,74053,60.73,271.6,12.67,8.72,38.06,3.084,-41.41,-30.25,-46.28,2.968,7.105,0.43,21.68,52.02,238.5,9.39,-44.37,-34.65,-47.76,0.16,7.641,387,431.4
"2022-12-03 08:00:00",214,74053,267.2,500.4,94.2,38.99,78.16,11.14,-50.18,-40.68,-65.7,3.755,10.21,-3.337,25.64,228.3,423.7,81.8,-53.94,-45.35,-70.75,0.141,174.3,401.8,455.8
"2022-12-03 09:00:00",215,74053,564.4,733.9,199.4,76.98,103.8,18.73,-69.01,-60.15,-76.04,4.557,12.92,-6.599,30.23,487.5,630.3,180.7,-73.57,-57.58,-82.6,0.135,413.9,411.3,484.9
"2022-12-03 10:00:00",216,74053,750.4,896,251.2,96.5,115.1,23.82,-71.08,-60.83,-75.97,12.85,25.11,-4.931,31.24,653.8,781.7,227.2,-83.9,-58.83,-95.4,0.128,569.9,415.7,499.6
"2022-12-03 11:00:00",217,74053,682.8,1223,188.5,84.5,157.5,17.01,-62.22,-53.17,-70.42,10.98,32.09,-5.361,31.11,598.3,1065,170.8,-73.2,-55.25,-91.1,0.118,525.1,423.8,497
"2022-12-03 12:00:00",218,74053,644.6,1188,215.6,78.49,151.1,22.62,-64.05,-58.17,-75.74,10.73,29.15,-2.706,31.23,566.1,1036,192.8,-74.78,-58.88,-99.5,0.118,491.3,422.7,497.5
"2022-12-03 13:00:00",219,74053,853,944,174.1,105.2,123.2,12.61,-80.5,-69.43,-85.4,15.5,26.68,-6.044,33.34,748,821,161.4,-96,-69.92,-108.2,0.122,652,419.8,515.8
"2022-12-03 14:00:00",220,74053,758.2,967,198.2,96.6,129.1,19.19,-68.75,-52.02,-78.24,12.38,25.26,-6.853,33.17,661.5,843,179,-81.1,-59.03,-97,0.125,580.4,430.5,511.6
"2022-12-03 15:00:00",221,74053,353.6,957,114.5,45.13,130.5,13.17,-42.94,-30.52,-64.43,2.367,24.55,-6.752,31.37,308.5,826,101.3,-45.3,-25.9,-77.2,0.124,263.2,444.7,490
"2022-12-03 16:00:00",222,74053,146.1,240.1,99.4,19.88,35.28,11.41,-46.48,-30.21,-65.96,-1.817,2.326,-4.526,28.71,126.3,204.9,87.9,-44.66,-27.64,-62.7,0.134,81.6,424.3,469
"2022-12-03 17:00:00",223,74053,72.11,157,26.89,10.72,23.97,4.676,-60.91,-49.1,-68.31,-5.309,-2.706,-7.055,27.96,61.39,133.1,21.33,-55.6,-44.96,-64.89,0.152,5.788,405.2,460.8
